PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
50,91054486,-0.8723077178001404,-1.594427466392517,-27.022327423095703,-0.09144278,0.07167885,0.3477955
51,91071153,-0.8762122988700867,-1.6074609756469729,-27.02270126342773,-0.094118506,0.07391337,0.33248806
52,91087820,-0.8783954977989197,-1.6224340200424194,-27.0262393951416,-0.09574401,0.08622524,0.3218031
53,91104487,-0.8825305700302124,-1.6370768547058103,-27.025854110717773,-0.10378837,0.077069946,0.326334
54,91121154,-0.8862679600715637,-1.6495776176452637,-27.028993606567383,-0.10019577,0.08424393,0.33230782
55,91137821,-0.8887813687324524,-1.6622618436813354,-27.02922821044922,-0.11081822,0.09133361,0.34027004
56,91154488,-0.8919581174850464,-1.675788164138794,-27.02963638305664,-0.09969519,0.0864249,0.32550526
57,91171155,-0.8959150910377502,-1.688328742980957,-27.032344818115234,-0.10394413,0.09624378,0.33600426
58,91187822,-0.8993851542472839,-1.7024213075637815,-27.034698486328125,-0.11185526,0.08853164,0.313509
59,91204489,-0.901865541934967,-1.7161710262298584,-27.036279678344727,-0.101922914,0.08643938,0.331419
60,91221156,-0.9051953554153442,-1.729322075843811,-27.035762786865234,-0.107949235,0.09547779,0.34445763
61,91237823,-0.909156858921051,-1.74321711063385,-27.036104202270508,-0.09510381,0.10334799,0.31958008
62,91254490,-0.91267728805542,-1.756572127342224,-27.036531448364254,-0.10613935,0.09339375,0.33654976
63,91271157,-0.9161257147789,-1.7707116603851318,-27.035493850708008,-0.11724706,0.09037347,0.33874607
64,91287824,-0.9200952053070068,-1.7840895652770996,-27.03957176208496,-0.11922903,0.11721176,0.33768845
65,91304491,-0.9242872595787048,-1.796077847480774,-27.04226875305176,-0.12066343,0.10884217,0.32908726
66,91321158,-0.927925169467926,-1.8080123662948608,-27.04082679748535,-0.124285996,0.10267167,0.32400417
67,91337825,-0.9326293468475342,-1.8202345371246336,-27.039737701416016,-0.12992974,0.09813008,0.3372574
68,91354492,-0.9368639588356018,-1.8321396112442017,-27.043132781982425,-0.112729974,0.115849264,0.33564663
69,91371159,-0.9399763941764832,-1.8446441888809204,-27.04449844360352,-0.11604782,0.104921155,0.32463264
70,91387826,-0.9434310793876648,-1.85791540145874,-27.04432487487793,-0.12325615,0.12816937,0.3357668
71,91404493,-0.9467747807502748,-1.870096206665039,-27.04530334472656,-0.1260279,0.11262164,0.35092258
72,91421160,-0.9498202204704284,-1.8825100660324097,-27.0466423034668,-0.12360307,0.121259645,0.33454704
73,91437827,-0.9530216455459596,-1.893553376197815,-27.048070907592773,-0.13072199,0.106359996,0.34391212
74,91454494,-0.9567190408706664,-1.9060389995574951,-27.047452926635746,-0.13516761,0.12602141,0.32366085
75,91471161,-0.9602276086807252,-1.917363286018372,-27.049701690673828,-0.13421662,0.11791469,0.33595085
76,91487828,-0.9638044834136964,-1.9279203414916992,-27.0484619140625,-0.13807723,0.12438409,0.3325367
77,91504495,-0.9665141701698304,-1.9389302730560305,-27.049266815185547,-0.14391802,0.121713504,0.32162285
78,91521162,-0.9694134593009948,-1.9494421482086184,-27.050094604492188,-0.1469839,0.13205136,0.34086704
