sep=,
DeviceTag:,Movella DOT,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,20Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Inertial Mode - Delta quantities,,,,,,,,,,,,,,,,,
StartTime:,2024-10-17 19:21:43.608 +0700,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3]
274, 68351615, 0.9999998211860657, -1.3089366257190704E-4, -5.48969954252243E-4, 3.070579841732979E-4, 0.0131608247756958, -0.001128077507019043, 0.5073204636573792
275, 68401616, 0.9999998211860657, -1.3175420463085175E-4, -4.946533590555191E-4, 2.7747731655836105E-4, 0.012857496738433838, -0.0011947154998779297, 0.5075464248657227
276, 68451617, 0.9999998211860657, -1.3966672122478485E-4, -5.250107496976852E-4, 2.7400534600019455E-4, 0.013104379177093506, -0.0012919902801513672, 0.5071892738342285
277, 68501618, 0.9999998211860657, -1.3060122728347778E-4, -5.29089942574501E-4, 2.8272252529859543E-4, 0.013269126415252686, -7.60197639465332E-4, 0.5074992775917053
278, 68551619, 0.9999998211860657, -1.2493878602981567E-4, -5.216803401708603E-4, 2.9661599546670914E-4, 0.013339638710021973, -0.0010671019554138184, 0.5069044232368469
279, 68601620, 0.9999998211860657, -1.2840330600738525E-4, -5.232784897089005E-4, 2.7551595121622086E-4, 0.013196289539337158, -0.0012763142585754395, 0.5069641470909119
280, 68651621, 0.9999998211860657, -1.2409314513206482E-4, -5.050655454397202E-4, 3.0618999153375626E-4, 0.01350945234298706, -0.0015456080436706543, 0.5074177980422974
281, 68701622, 0.9999998211860657, -1.2811832129955292E-4, -5.278810858726501E-4, 2.7993787080049515E-4, 0.013306856155395508, -0.0010547637939453125, 0.5063724517822266
282, 68751623, 0.9999998211860657, -1.1320412158966064E-4, -5.431510508060455E-4, 2.789376303553581E-4, 0.013320863246917725, -0.0012571215629577637, 0.5072304606437683
283, 68801624, 0.9999998211860657, -1.2472085654735565E-4, -5.330387502908707E-4, 2.7807150036096573E-4, 0.013314247131347656, -0.0010280013084411621, 0.5067272186279297
284, 68851625, 0.9999998211860657, -1.3232789933681488E-4, -5.484316498041153E-4, 2.9403623193502426E-4, 0.013249993324279785, -0.0012633800506591797, 0.5074806213378906
285, 68901626, 0.9999998211860657, -1.4204904437065125E-4, -5.552619695663452E-4, 2.696989104151726E-4, 0.013000249862670898, -0.0013744235038757324, 0.5065258741378784
286, 68951627, 0.9999998211860657, -1.223478466272354E-4, -5.399454385042191E-4, 2.8105173259973526E-4, 0.013381123542785645, -0.0013077855110168457, 0.5070408582687378
287, 69001628, 0.9999998211860657, -1.3833865523338318E-4, -5.164742469787598E-4, 2.8175394982099533E-4, 0.013255417346954346, -0.001461625099182129, 0.5064422488212585
288, 69051629, 0.9999998211860657, -1.1814013123512268E-4, -5.402788519859314E-4, 2.876492217183113E-4, 0.013002276420593262, -0.0012800097465515137, 0.5073353052139282
289, 69101630, 0.9999998211860657, -1.0945834219455719E-4, -5.270224064588547E-4, 2.9053445905447006E-4, 0.013320684432983398, -0.0011487603187561035, 0.5068726539611816
290, 69151631, 0.9999998211860657, -1.2227892875671387E-4, -5.214419215917587E-4, 2.972325310111046E-4, 0.012888610363006592, -0.0011867284774780273, 0.5071909427642822
291, 69201632, 0.9999998211860657, -1.3544224202632904E-4, -5.231611430644989E-4, 3.0235107988119125E-4, 0.012957334518432617, -0.0015327930450439453, 0.5076612830162048
292, 69251633, 0.9999998211860657, -1.4315545558929443E-4, -5.222484469413757E-4, 2.921679988503456E-4, 0.013770759105682373, -0.001393437385559082, 0.5069754123687744
293, 69301634, 0.9999998211860657, -1.465100795030594E-4, -5.206577479839325E-4, 2.7592945843935013E-4, 0.013356387615203857, -0.0012380480766296387, 0.5069155097007751
294, 69351635, 0.9999998211860657, -1.2322701513767242E-4, -5.228985100984573E-4, 2.915719524025917E-4, 0.01303166151046753, -0.0013942718505859375, 0.5065142512321472
295, 69401636, 0.9999998211860657, -1.2573786079883575E-4, -5.17016276717186E-4, 2.9100198298692703E-4, 0.013106346130371094, -9.306073188781738E-4, 0.5068278312683105
296, 69451637, 0.9999998211860657, -1.287497580051422E-4, -5.487427115440369E-4, 2.984544262290001E-4, 0.013505339622497559, -0.0015933513641357422, 0.507117509841919
297, 69501638, 0.9999998211860657, -1.3105012476444244E-4, -5.318280309438705E-4, 2.8632860630750656E-4, 0.013233304023742676, -0.001539766788482666, 0.5070716142654419
298, 69551639, 0.9999998211860657, -1.4439038932323456E-4, -5.27113676071167E-4, 2.762274816632271E-4, 0.013308882713317871, -0.0014713406562805176, 0.5071716904640198
299, 69601640, 0.9999998211860657, -1.30360946059227E-4, -5.211550742387772E-4, 2.868650481104851E-4, 0.01334834098815918, -0.0014197230339050293, 0.5068017840385437
300, 69651641, 0.9999998211860657, -1.3493746519088745E-4, -5.400460213422775E-4, 2.926355227828026E-4, 0.013129591941833496, -0.0010646581649780273, 0.5068688988685608
301, 69701642, 0.9999998211860657, -1.384597271680832E-4, -5.178190767765045E-4, 2.783527597784996E-4, 0.013430356979370117, -0.0017600059509277344, 0.5074690580368042
302, 69751643, 0.9999998211860657, -1.386459916830063E-4, -5.500335246324539E-4, 2.911509945988655E-4, 0.013351261615753174, -0.0016772747039794922, 0.506683349609375
303, 69801644, 0.9999998211860657, -1.345016062259674E-4, -5.411058664321899E-4, 2.698739990592003E-4, 0.01365894079208374, -0.0012203454971313477, 0.5062388181686401
304, 69851645, 0.9999998211860657, -1.3838335871696472E-4, -5.144104361534119E-4, 2.9375310987234116E-4, 0.01354748010635376, -0.0013828277587890625, 0.5077774524688721
305, 69901646, 0.9999998211860657, -1.3263151049613953E-4, -5.460083484649658E-4, 2.9150117188692093E-4, 0.013450026512145996, -0.0013999342918395996, 0.5072609186172485
306, 69951647, 0.9999998211860657, -1.2440979480743408E-4, -5.216654390096664E-4, 2.8536561876535416E-4, 0.013153374195098877, -9.758472442626953E-4, 0.5071722269058228
307, 70001648, 0.9999998211860657, -1.1759623885154724E-4, -5.414336919784546E-4, 2.878187224268913E-4, 0.013625681400299072, -0.0010144710540771484, 0.5067734718322754
308, 70051649, 0.9999998211860657, -1.2002140283584595E-4, -5.303565412759781E-4, 2.929074689745903E-4, 0.013267099857330322, -0.001172780990600586, 0.5065292716026306
309, 70101650, 0.9999998211860657, -1.5680678188800812E-4, -5.470477044582367E-4, 2.828044816851616E-4, 0.013321638107299805, -0.0011543035507202148, 0.5068106651306152
310, 70151651, 0.9999998211860657, -1.340620219707489E-4, -5.319882184267044E-4, 3.12228687107563E-4, 0.013357102870941162, -0.0010944008827209473, 0.5075274109840393
311, 70201652, 0.9999998211860657, -1.1473335325717926E-4, -5.309227854013443E-4, 2.932427451014519E-4, 0.013599097728729248, -0.0014722347259521484, 0.5071262121200562
312, 70251653, 0.9999998211860657, -1.4122575521469116E-4, -5.12588769197464E-4, 2.781534567475319E-4, 0.01312112808227539, -0.001526474952697754, 0.5072029829025269
313, 70301654, 0.9999998211860657, -1.3872236013412476E-4, -5.101170390844345E-4, 2.84573994576931E-4, 0.0135001540184021, -0.00139695405960083, 0.506449282169342
314, 70351655, 0.9999998211860657, -1.4809146523475647E-4, -5.275923758745193E-4, 2.866080030798912E-4, 0.01323235034942627, -0.0012551546096801758, 0.506501317024231
315, 70401656, 0.9999998211860657, -1.2120604515075684E-4, -5.416832864284515E-4, 2.674935385584831E-4, 0.013792753219604492, -0.0011882185935974121, 0.5080005526542664
316, 70451657, 0.9999998211860657, -1.302957534790039E-4, -5.357470363378525E-4, 2.951519563794136E-4, 0.013689279556274414, -0.0012108683586120605, 0.5065868496894836
317, 70501658, 0.9999998211860657, -1.2842565774917603E-4, -5.147885531187057E-4, 2.877442166209221E-4, 0.01311182975769043, -0.0011878013610839844, 0.5071929097175598
318, 70551659, 0.9999998211860657, -1.3713538646697998E-4, -5.478169769048691E-4, 2.855071797966957E-4, 0.013835310935974121, -0.0014040470123291016, 0.5069259405136108
319, 70601660, 0.9999998211860657, -1.4276988804340363E-4, -5.272459238767624E-4, 3.0425284057855606E-4, 0.01332467794418335, -0.0016973018646240234, 0.50643390417099
320, 70651661, 0.9999998211860657, -1.34982168674469E-4, -5.253106355667114E-4, 2.941032871603966E-4, 0.013338744640350342, -0.0010830163955688477, 0.5073722004890442
321, 70701662, 0.9999998211860657, -1.2835301458835602E-4, -5.367249250411987E-4, 3.0103418976068497E-4, 0.013464570045471191, -0.0011189579963684082, 0.5070931911468506
322, 70751663, 0.9999998211860657, -1.3465434312820435E-4, -5.494207143783569E-4, 2.969754859805107E-4, 0.013500571250915527, -0.0014729499816894531, 0.5067821145057678
323, 70801664, 0.9999998211860657, -1.1444091796875E-4, -5.036592483520508E-4, 2.892492339015007E-4, 0.013479113578796387, -0.0013999342918395996, 0.5074412822723389
324, 70851665, 0.9999998211860657, -1.409687101840973E-4, -5.036331713199615E-4, 2.7943123131990433E-4, 0.013530492782592773, -0.0015644431114196777, 0.5067188143730164
325, 70901666, 0.9999998211860657, -1.3245642185211182E-4, -5.379766225814819E-4, 2.803867682814598E-4, 0.013413310050964355, -9.47117805480957E-4, 0.5071240663528442
326, 70951667, 0.9999998211860657, -1.272875815629959E-4, -5.6423619389534E-4, 2.758121117949486E-4, 0.013169050216674805, -0.001233518123626709, 0.506568193435669
327, 71001668, 0.9999998211860657, -1.385323703289032E-4, -5.375202745199203E-4, 3.0599813908338547E-4, 0.013694047927856445, -0.0012409090995788574, 0.5067810416221619
328, 71051669, 0.9999998211860657, -1.1628679931163788E-4, -5.441661924123764E-4, 2.7987267822027206E-4, 0.012965083122253418, -0.0011484622955322266, 0.5063857436180115
329, 71101670, 0.9999998211860657, -1.4655478298664093E-4, -5.297400057315826E-4, 2.959715202450752E-4, 0.013294756412506104, -0.00196075439453125, 0.5072028636932373
330, 71151671, 0.9999998211860657, -1.25126913189888E-4, -5.244240164756775E-4, 3.1283963471651077E-4, 0.013426899909973145, -0.0012029409408569336, 0.5070411562919617
331, 71201672, 0.9999998211860657, -1.3053975999355316E-4, -5.238857120275497E-4, 2.7677323669195175E-4, 0.013475894927978516, -0.0011211633682250977, 0.5069641470909119
332, 71251673, 0.9999998211860657, -1.417212188243866E-4, -5.403291434049606E-4, 2.841772511601448E-4, 0.013357937335968018, -0.001384437084197998, 0.5060431957244873
333, 71301674, 0.9999998211860657, -1.4058686792850494E-4, -5.407370626926422E-4, 2.58701853454113E-4, 0.013194084167480469, -0.0013867020606994629, 0.5068106055259705
334, 71351675, 0.9999998211860657, -1.3443641364574432E-4, -5.244668573141098E-4, 2.8248783200979233E-4, 0.013399183750152588, -9.188055992126465E-4, 0.5070804953575134
335, 71401676, 0.9999998211860657, -1.2645311653614044E-4, -5.318261682987213E-4, 2.8540100902318954E-4, 0.013426542282104492, -0.001703023910522461, 0.5063132047653198
336, 71451677, 0.9999998211860657, -1.290552318096161E-4, -5.266051739454269E-4, 3.049885854125023E-4, 0.01310873031616211, -0.0010457634925842285, 0.5072252154350281
337, 71501678, 0.9999998211860657, -1.3528764247894287E-4, -5.453303456306458E-4, 2.881428226828575E-4, 0.013140201568603516, -0.0013561248779296875, 0.5067027807235718
338, 71551679, 0.9999998211860657, -1.3379938900470734E-4, -5.249399691820145E-4, 2.644723281264305E-4, 0.013376176357269287, -0.0012649297714233398, 0.5065143704414368
339, 71601680, 0.9999998211860657, -1.3410113751888275E-4, -5.459580570459366E-4, 2.8626713901758194E-4, 0.013525009155273438, -0.00141984224319458, 0.5061224102973938
340, 71651681, 0.9999998211860657, -1.347362995147705E-4, -5.249548703432083E-4, 2.80492939054966E-4, 0.013470888137817383, -0.0012626051902770996, 0.5063506364822388
341, 71701682, 0.9999998211860657, -1.416243612766266E-4, -5.399379879236221E-4, 2.903016284108162E-4, 0.013213574886322021, -0.0010592937469482422, 0.5073314309120178
342, 71751683, 0.9999998211860657, -1.33562833070755E-4, -5.297381430864334E-4, 2.90687195956707E-4, 0.013486742973327637, -0.0012496113777160645, 0.5066884756088257
343, 71801684, 0.9999998211860657, -1.406800001859665E-4, -5.297418683767319E-4, 3.003263846039772E-4, 0.013441205024719238, -8.478164672851562E-4, 0.5074232816696167
344, 71851685, 0.9999998211860657, -1.260712742805481E-4, -5.342047661542892E-4, 2.7424562722444534E-4, 0.013128578662872314, -0.0010020732879638672, 0.5068400502204895
345, 71901686, 0.9999998211860657, -1.1449307203292847E-4, -5.274340510368347E-4, 3.020996227860451E-4, 0.013197898864746094, -0.001344442367553711, 0.5071393251419067
346, 71951687, 0.9999998211860657, -1.478586345911026E-4, -5.345307290554047E-4, 2.8555747121572495E-4, 0.013747990131378174, -9.94265079498291E-4, 0.5066312551498413
347, 72001688, 0.9999998211860657, -1.1534988880157471E-4, -5.248710513114929E-4, 2.9488373547792435E-4, 0.013554513454437256, -0.0014974474906921387, 0.5067854523658752
348, 72051689, 0.9999998211860657, -1.228097826242447E-4, -5.318652838468552E-4, 2.9745232313871384E-4, 0.013006985187530518, -0.0012177824974060059, 0.5065233707427979
349, 72101690, 0.9999998211860657, -1.284424215555191E-4, -5.220212042331696E-4, 2.913800999522209E-4, 0.013607978820800781, -0.0010325908660888672, 0.5068523287773132
350, 72151691, 0.9999998211860657, -1.0018795728683472E-4, -5.116034299135208E-4, 3.0815135687589645E-4, 0.013682842254638672, -0.0012246966361999512, 0.5064331293106079
351, 72201692, 0.9999998211860657, -1.3284757733345032E-4, -5.142707377672195E-4, 2.8214138001203537E-4, 0.013818621635437012, -0.0013667941093444824, 0.5068808794021606
352, 72251693, 0.9999998211860657, -1.2378208339214325E-4, -5.60985878109932E-4, 2.6163551956415176E-4, 0.01381218433380127, -0.0015262365341186523, 0.5070980191230774
353, 72301694, 0.9999998211860657, -1.2978166341781616E-4, -5.364194512367249E-4, 2.6882532984018326E-4, 0.013789892196655273, -9.680986404418945E-4, 0.5070737600326538
354, 72351695, 0.9999998211860657, -1.345612108707428E-4, -5.199890583753586E-4, 2.988753840327263E-4, 0.013437747955322266, -0.0013587474822998047, 0.5070419907569885
355, 72401696, 0.9999998211860657, -1.518838107585907E-4, -5.297176539897919E-4, 2.8723012655973434E-4, 0.013155341148376465, -0.0014411211013793945, 0.5069456696510315
356, 72451697, 0.9999998211860657, -1.3172626495361328E-4, -5.285255610942841E-4, 2.811867743730545E-4, 0.013243675231933594, -0.001392364501953125, 0.5067448019981384
357, 72501698, 0.9999998211860657, -1.3385340571403503E-4, -5.377847701311111E-4, 2.8315652161836624E-4, 0.013291418552398682, -0.0012989044189453125, 0.5072846412658691
358, 72551699, 0.9999998211860657, -1.2402422726154327E-4, -5.340408533811569E-4, 2.973368391394615E-4, 0.01332932710647583, -0.0013276338577270508, 0.5068747997283936
359, 72601700, 0.9999998211860657, -1.107342541217804E-4, -5.475636571645737E-4, 2.8822850435972214E-4, 0.013230741024017334, -0.0010593533515930176, 0.507350742816925
360, 72651701, 0.9999998211860657, -1.3815611600875854E-4, -5.339719355106354E-4, 2.776114270091057E-4, 0.013460934162139893, -0.0012750625610351562, 0.5071681141853333
361, 72701702, 0.9999998211860657, -1.1169537901878357E-4, -5.484558641910553E-4, 2.8744619339704514E-4, 0.013061285018920898, -0.001797318458557129, 0.5072494149208069
362, 72751703, 0.9999998211860657, -1.3440661132335663E-4, -5.519036203622818E-4, 2.9376987367868423E-4, 0.013237476348876953, -0.00119858980178833, 0.50679612159729
363, 72801704, 0.9999998211860657, -1.283343881368637E-4, -5.424655973911285E-4, 2.777138724923134E-4, 0.013319551944732666, -0.0013013482093811035, 0.5067040324211121
364, 72851705, 0.9999998211860657, -1.3373233377933502E-4, -5.297046154737473E-4, 2.7585308998823166E-4, 0.013613104820251465, -0.0015917420387268066, 0.5067980885505676
365, 72901706, 0.9999998211860657, -1.2892484664916992E-4, -5.323849618434906E-4, 2.826536074280739E-4, 0.013525664806365967, -0.0011810660362243652, 0.5068957805633545
366, 72951707, 0.9999998211860657, -1.4706328511238098E-4, -5.370955914258957E-4, 2.863304689526558E-4, 0.013465285301208496, -0.001017928123474121, 0.5069321990013123
367, 73001708, 0.9999998211860657, -1.2092664837837219E-4, -5.323607474565506E-4, 2.9737967997789383E-4, 0.013808906078338623, -0.001359105110168457, 0.5064586997032166
368, 73051709, 0.9999998211860657, -1.310594379901886E-4, -5.273148417472839E-4, 2.8159935027360916E-4, 0.013416469097137451, -0.001103043556213379, 0.506504476070404
369, 73101710, 0.9999998211860657, -1.368541270494461E-4, -5.41171059012413E-4, 2.942206338047981E-4, 0.013478338718414307, -9.88006591796875E-4, 0.5071430206298828
370, 73151711, 0.9999998211860657, -1.1941976845264435E-4, -5.279500037431717E-4, 2.809753641486168E-4, 0.013487517833709717, -0.0012943148612976074, 0.5070896148681641
371, 73201712, 0.9999998211860657, -1.3360939919948578E-4, -5.329903215169907E-4, 2.8925854712724686E-4, 0.013340294361114502, -0.0014169812202453613, 0.506937563419342
372, 73251713, 0.9999998211860657, -1.2561306357383728E-4, -5.495231598615646E-4, 2.722153440117836E-4, 0.013258874416351318, -0.0011545419692993164, 0.50738525390625
373, 73301714, 0.9999998211860657, -1.2798048555850983E-4, -5.259104073047638E-4, 2.932017669081688E-4, 0.013398170471191406, -0.0013250112533569336, 0.5068956613540649
374, 73351715, 0.9999998211860657, -1.429542899131775E-4, -5.312561988830566E-4, 2.9352959245443344E-4, 0.013518035411834717, -8.342862129211426E-4, 0.5066162943840027
375, 73401716, 0.9999998211860657, -1.2969039380550385E-4, -5.059428513050079E-4, 2.7482304722070694E-4, 0.013171195983886719, -0.0012440085411071777, 0.5077112913131714
376, 73451717, 0.9999998211860657, -1.3299472630023956E-4, -5.242209881544113E-4, 2.864161506295204E-4, 0.01272118091583252, -0.0012392997741699219, 0.5063968896865845
377, 73501718, 0.9999998211860657, -1.4024972915649414E-4, -5.36009669303894E-4, 2.8545502573251724E-4, 0.013007760047912598, -7.306933403015137E-4, 0.5075870156288147
378, 73551719, 0.9999998211860657, -1.2614205479621887E-4, -4.959329962730408E-4, 2.953214570879936E-4, 0.013634562492370605, -9.748935699462891E-4, 0.5066189765930176
379, 73601720, 0.9999998211860657, -1.2233108282089233E-4, -5.312301218509674E-4, 2.8640124946832657E-4, 0.013038873672485352, -0.0017070174217224121, 0.5066489577293396
380, 73651721, 0.9999998211860657, -1.2219324707984924E-4, -5.338508635759354E-4, 2.913186326622963E-4, 0.013156235218048096, -0.001598656177520752, 0.5064143538475037
381, 73701722, 0.9999998211860657, -1.5031546354293823E-4, -5.225501954555511E-4, 2.9267650097608566E-4, 0.013072788715362549, -0.0013277530670166016, 0.5074787735939026
382, 73751723, 0.9999998211860657, -1.289714127779007E-4, -5.445424467325211E-4, 2.768049016594887E-4, 0.013283491134643555, -0.0014925599098205566, 0.5069606304168701
383, 73801724, 0.9999998211860657, -1.4061294496059418E-4, -5.397014319896698E-4, 2.7681421488523483E-4, 0.013395369052886963, -0.0011271238327026367, 0.5071583986282349
384, 73851725, 0.9999998211860657, -1.069195568561554E-4, -5.292762070894241E-4, 2.911454066634178E-4, 0.01349496841430664, -0.0013623237609863281, 0.5071648955345154
385, 73901726, 0.9999998211860657, -1.1670216917991638E-4, -5.124155431985855E-4, 3.039175644516945E-4, 0.013457834720611572, -0.0011983513832092285, 0.5064533352851868
386, 73951727, 0.9999998211860657, -1.2264400720596313E-4, -5.307476967573166E-4, 2.795448526740074E-4, 0.013333380222320557, -8.300542831420898E-4, 0.507515549659729
387, 74001728, 0.9999998211860657, -1.2093223631381989E-4, -5.320291966199875E-4, 2.8720591217279434E-4, 0.013324499130249023, -0.0010227560997009277, 0.5065373778343201
388, 74051729, 0.9999998211860657, -1.337192952632904E-4, -5.272421985864639E-4, 2.9927585273981094E-4, 0.013438522815704346, -0.0014171004295349121, 0.5067161321640015
389, 74101730, 0.9999998211860657, -1.3359449803829193E-4, -5.29266893863678E-4, 2.810647711157799E-4, 0.01324927806854248, -0.0011012554168701172, 0.5066450834274292
390, 74151731, 0.9999998211860657, -1.2547336518764496E-4, -5.532689392566681E-4, 2.902364358305931E-4, 0.013254165649414062, -0.001322329044342041, 0.5069981813430786
391, 74201732, 0.9999998211860657, -1.3798661530017853E-4, -5.25008887052536E-4, 2.8109829872846603E-4, 0.012903988361358643, -9.524822235107422E-4, 0.5066571831703186
392, 74251733, 0.9999998211860657, -1.4483556151390076E-4, -5.405042320489883E-4, 3.1085219234228134E-4, 0.013515055179595947, -0.0014598965644836426, 0.5067755579948425
393, 74301734, 0.9999998211860657, -1.3393349945545197E-4, -5.318447947502136E-4, 2.8942618519067764E-4, 0.013424694538116455, -0.001043558120727539, 0.5071797370910645
394, 74351735, 0.9999998211860657, -1.1599436402320862E-4, -5.362257361412048E-4, 2.932613715529442E-4, 0.013819456100463867, -0.0016578435897827148, 0.5068122744560242
395, 74401736, 0.9999998211860657, -1.2641586363315582E-4, -5.254354327917099E-4, 3.0121300369501114E-4, 0.013160884380340576, -0.0016227960586547852, 0.5071712732315063
396, 74451737, 0.9999998211860657, -1.4057010412216187E-4, -5.376599729061127E-4, 2.9288697987794876E-4, 0.013309359550476074, -5.912184715270996E-4, 0.5068492889404297
397, 74501738, 0.9999998211860657, -1.5081651508808136E-4, -5.280431360006332E-4, 2.8839241713285446E-4, 0.013281285762786865, -0.0011014938354492188, 0.5072860717773438
398, 74551739, 0.9999998211860657, -1.2042000889778137E-4, -5.24912029504776E-4, 3.0434969812631607E-4, 0.013101160526275635, -0.0017128586769104004, 0.5072886943817139
399, 74601740, 0.9999998211860657, -1.2626871466636658E-4, -5.360152572393417E-4, 3.0226167291402817E-4, 0.013307690620422363, -0.0012249946594238281, 0.5070682764053345
400, 74651741, 0.9999997615814209, -1.1478923261165619E-4, -5.663167685270309E-4, 3.124205395579338E-4, 0.012695670127868652, -0.0016270875930786133, 0.5105304718017578
401, 74701742, 0.9999997615814209, -7.589906454086304E-5, -6.051789969205856E-4, 2.5546271353960037E-4, 0.013242900371551514, -0.0013239383697509766, 0.5040096044540405
402, 74751743, 0.9999998211860657, -1.1531263589859009E-4, -5.551520735025406E-4, 2.889065071940422E-4, 0.012949824333190918, -0.0011663436889648438, 0.5079448223114014
403, 74801744, 0.9999998211860657, -1.1701509356498718E-4, -5.471073091030121E-4, 2.753911539912224E-4, 0.013412535190582275, -0.0013676881790161133, 0.5062408447265625
404, 74851745, 0.9999998211860657, -1.4713220298290253E-4, -5.104374140501022E-4, 2.869041636586189E-4, 0.013783156871795654, -0.0013210177421569824, 0.5073596835136414
405, 74901746, 0.9999998211860657, -1.3885647058486938E-4, -5.210787057876587E-4, 2.8573814779520035E-4, 0.013785481452941895, -0.0012281537055969238, 0.5061337947845459
406, 74951747, 0.9999998211860657, -1.3831257820129395E-4, -5.448199808597565E-4, 2.87412665784359E-4, 0.013895988464355469, -0.0012808442115783691, 0.5075469613075256
407, 75001748, 0.9999998211860657, -1.2494809925556183E-4, -5.22347167134285E-4, 3.1101983040571213E-4, 0.013490021228790283, -8.261203765869141E-4, 0.5061920285224915
408, 75051749, 0.9999998211860657, -1.1278502643108368E-4, -5.579683929681778E-4, 2.7521420270204544E-4, 0.013402760028839111, -0.0012475848197937012, 0.5070597529411316
409, 75101750, 0.9999998211860657, -1.3192370533943176E-4, -5.330778658390045E-4, 2.8233136981725693E-4, 0.013497710227966309, -0.0010268092155456543, 0.5075762271881104
410, 75151751, 0.9999998211860657, -1.3160519301891327E-4, -5.207043141126633E-4, 2.752253785729408E-4, 0.013220012187957764, -0.0010703206062316895, 0.5070115327835083
411, 75201752, 0.9999998211860657, -1.0546669363975525E-4, -5.155336111783981E-4, 2.692500129342079E-4, 0.013934016227722168, -0.0014284849166870117, 0.5072615146636963
412, 75251753, 0.9999998211860657, -1.1045671999454498E-4, -4.990957677364349E-4, 2.862876281142235E-4, 0.013634800910949707, -0.0013320446014404297, 0.5066322684288025
413, 75301754, 0.9999998211860657, -1.314505934715271E-4, -5.130171775817871E-4, 2.9127951711416245E-4, 0.013702392578125, -9.683370590209961E-4, 0.5061964392662048
414, 75351755, 0.9999998211860657, -1.1761486530303955E-4, -5.340576171875E-4, 2.9256660491228104E-4, 0.013291537761688232, -7.507801055908203E-4, 0.5074846148490906
415, 75401756, 0.9999998211860657, -1.1798180639743805E-4, -5.019679665565491E-4, 2.9078777879476547E-4, 0.013038158416748047, -8.852481842041016E-4, 0.5068067312240601
416, 75451757, 0.9999998211860657, -1.2336857616901398E-4, -5.289036780595779E-4, 2.969810739159584E-4, 0.013667285442352295, -8.456707000732422E-4, 0.5074518918991089
417, 75501758, 0.9999998211860657, -1.2895278632640839E-4, -5.134530365467072E-4, 3.0173826962709427E-4, 0.013455986976623535, -0.0010056495666503906, 0.5070884227752686
418, 75551759, 0.9999998211860657, -1.3282150030136108E-4, -4.8151612281799316E-4, 2.798764035105705E-4, 0.013282537460327148, -0.0011951327323913574, 0.5073795914649963
419, 75601760, 0.9999998211860657, -1.5673786401748657E-4, -5.187671631574631E-4, 2.890760079026222E-4, 0.013622522354125977, -9.03785228729248E-4, 0.5067579746246338
420, 75651761, 0.9999998211860657, -1.1996179819107056E-4, -5.155466496944427E-4, 2.945614978671074E-4, 0.01326531171798706, -0.001177370548248291, 0.5070890784263611
421, 75701762, 0.9999998211860657, -1.2978538870811462E-4, -5.36033883690834E-4, 2.987692132592201E-4, 0.013510584831237793, -0.0012869834899902344, 0.5064451098442078
422, 75751763, 0.9999998211860657, -1.1965259909629822E-4, -5.243811756372452E-4, 2.8860289603471756E-4, 0.013333439826965332, -8.15272331237793E-4, 0.5067579746246338
423, 75801764, 0.9999998211860657, -1.0689720511436462E-4, -5.1107257604599E-4, 2.85872258245945E-4, 0.01354748010635376, -0.0014063119888305664, 0.5075492262840271
424, 75851765, 0.9999998211860657, -1.3617798686027527E-4, -5.291830748319626E-4, 2.9988307505846024E-4, 0.013493776321411133, -0.001365065574645996, 0.5076820850372314
425, 75901766, 0.9999998211860657, -1.2412108480930328E-4, -5.411617457866669E-4, 2.9659178107976913E-4, 0.013536155223846436, -4.8160552978515625E-4, 0.5071510076522827
426, 75951767, 0.9999998211860657, -1.3692490756511688E-4, -5.550943315029144E-4, 2.5952886790037155E-4, 0.013340234756469727, -9.464621543884277E-4, 0.5077998638153076
427, 76001768, 0.9999998211860657, -1.2625381350517273E-4, -5.302708595991135E-4, 2.9703695327043533E-4, 0.013456881046295166, -0.0012653470039367676, 0.5073779821395874
428, 76051769, 0.9999998211860657, -1.232977956533432E-4, -5.313865840435028E-4, 2.613188698887825E-4, 0.013125300407409668, -0.0011702179908752441, 0.5062029957771301
429, 76101770, 0.9999998211860657, -1.2706033885478973E-4, -5.234722048044205E-4, 2.7276482433080673E-4, 0.013508319854736328, -0.0013167858123779297, 0.5070682168006897
430, 76151771, 0.9999998211860657, -1.3104453682899475E-4, -5.406178534030914E-4, 2.843746915459633E-4, 0.013654589653015137, -0.0012293457984924316, 0.5067132115364075
431, 76201772, 0.9999998211860657, -1.347847282886505E-4, -5.322527140378952E-4, 2.9738713055849075E-4, 0.013382434844970703, -0.0010784268379211426, 0.5074307322502136
432, 76251773, 0.9999998211860657, -1.2468919157981873E-4, -5.243681371212006E-4, 2.8633978217840195E-4, 0.01340329647064209, -0.001087188720703125, 0.5070400238037109
433, 76301774, 0.9999998211860657, -1.044049859046936E-4, -5.1116943359375E-4, 2.9429513961076736E-4, 0.013436436653137207, -0.001302182674407959, 0.5068387389183044
